OrderList#0,"""Daiwy Cwaft Wist"""
TechnicCustomize#1,"""Customized Technique Detaiws"""
Merit#0,"""Mewit"""
Demerit#0,"""Demewit"""
Effect#0,"""Speciaw Effect"""
NeedLevel#0,"""Ex Wv."""
NeedRarity#0,"""Wawity"""
NoSelectMessage#0,"""No wecipe sewected"""
Range#0,"""$(0)～$(1)"""
RarityValue#0,"""$(0)★ """
ExtendLevelValue#0,"""Wv.$(0)"""
NeedNone#0,"""Aww"""
ExtendResetRecipe#0,"""Reset a weapon's Extend Level to 0,<br>returning its stats to their<br>original values."""
Customize1#0,"""Custom Type 1"""
Customize2#0,"""Custom Type 2"""
PAExplanation#0,"""Behaviow Change"""
CraftAnalyzeSelect#0,"""Desynthesis item sewection"""
CraftAnalyzeGet#0,"""Items Weceived (Pweview)"""
CraftAnalyzeSuccess#0,"""If the result is a <green>Success<c>"""
CraftAnalyzeHugeSuccess#0,"""If the result is a <c ff007f>Great Success<c>"""
CraftAnalyzeResult#0,"""Item Desynthesis Confiwmation"""
CraftAnalyze#0,"""Item Desynthesis"""
CraftAnalyzeExplain#0,"""<c f0df60>7★+ weapons and Lv.11+ disks will result in more materials during desynthesis.<c>"""
CraftAnalyzeConfirm#0,"""The $(0) will be broken down.<br>Do you wish to continue?<br><br>※Please note that this will<br><c ff0000>destroy the selected item<c>."""
CraftSuccess#0,"""Item Desynthesis was a <green>Success<c>.<br>You have received the following items:"""
CraftBigSuccess#0,"""Item disassembly was a <c ff007f>Great Success<c>.<br>Obtained the following items:"""
CraftAnalyzeDisable#0,"""Item Desynthesis failed. Would exceed <br>item stack limit, or your inventory <br>is full."""
CraftAnalyzeLock#0,"""Since this item is wocked, it cannot be used."""
CraftAnalyzeEquip#0,"""Since this item is equipped, it cannot be used."""
CraftAnalyzeComError#0,"""Because of a communication ewwow, the item cannot be desynthesized."""
CraftAnalyzeNoItem#0,"""Item cannot be sewected."""
CraftAnalyzeItemInfo#0,"""\u3000× $(0)"""
CraftAnalyzeTogetherSelectItem#0,"""Sewected Items"""
CraftAnalyzeTogetherSlash#0,"""/"""
CraftAnalyzeTogetherDenominator#0,"""10"""
CraftAnalyzeTogetherAnalyze#0,"""Disassembwe"""
CraftAnalyzeTogetherConfirm#0,"""This will desynthesize the following $(0) items.<br>Do you want to continue?<br><br>※Desynthesized items will be <c ff0000>permanently destroyed<c>.<br>\u3000Please be careful.<c>"""
CraftAnalyzeTogetherDisable#0,"""Desynthesis cannot be performed because <br>it may exceed your inventory space <br>or your carry limit for one or more items."""
CraftAnalyzeTogetherToast#0,"""Cannot desynthesize items that awe cuwwentwy wocked."""
CraftAnalyzeTogetherSuccess#0,"""Item Desynthesis complete.<br> \u3000<green>Successes: $(0)<c><br>The following items were obtained: """
CraftAnalyzeTogetherBigSuccess#0,"""Item Desynthesis complete.<br> \u3000<c ff007f>Lucky Breaks: $(0)<c><br>The following items were obtained: """
CraftAnalyzeTogetherSuccessAndBigSuccess#0,"""Item Desynthesis complete.<br> \u3000<green>Successes: $(0)<c><br> \u3000<c ff007f>Lucky Breaks: $(1)<c><br>The following items were obtained: """
CraftAnalyzeTogetherFailedListMessage#0,"""Item Desynthesis failed due to <br>a communication error.<br><br><c ff0000>※Because Item Desynthesis was not completed, <br>no items have been added or removed.<c>"""
TechnicSelect#0,"""Technique Sewection"""
CustomizeContent#0,"""Customization Effects"""
MakeMaterial#0,"""Wequiwed Matewiaw"""
TechnicCustomizeResult#0,"""Technique Customization Wesuwt"""
TechnicDetail#0,"""Technique Detaiws"""
LearnCheck#0,"""Custom Disc Finaw Confiwmation"""
CustomizeAbility#0,"""Customized Abiwities"""
Level#1,"""Wv."""
Power#0,"""Powew"""
Cost#0,"""PP Cost"""
ExplainTechnicSelect#0,"""<c f0df60>Please select the technique that you want to customize.<c>"""
ExplainCustomizeTypeSelect#0,"""<c f0df60>Select what kind of customization you want to perform from the craft recipes.<c>"""
ExplainTechnicCustomizeConfirm#0,"""<c f0df60>This is the final Technique Customization confirmation<c>"""
TechnicCustomizeConfirmMessage#0,"""Performing Technique Customization.<br>Is this OK？<br><br>After execution, a custom disk will be created.<br>(It can be applied by using it from your inventory)<br><br>Cooldown time:<yellow> $(0)<c>"""
TechnicCustomizeSuccessMessage#0,"""Technique Customization was a <green>Success<c>."""
TechnicCustomizeSpecialSuccessMessage#0,"""Technique Customization was a <c ff007f>Great Success<c>."""
AchieveAll#1,"""Any Attwibute"""
AchieveAttrFire#0,"""Attwibute: Fiwe Technique"""
AchieveAttrIce#0,"""Attwibute: Ice Technique"""
AchieveAttrThunder#0,"""Attwibute: Wightning Technique"""
AchieveAttrWind#0,"""Attwibute: Wind Technique"""
AchieveAttrLight#0,"""Attwibute: Wight Technique"""
AchieveAttrDark#0,"""Attwibute: Dawk Technique"""
AchieveRecipeNoLevel#1,"""No Conditions"""
AchieveRecipeLevel#1,"""Wecipe unwocked at cwaft wevew $(0) and abuv."""
AchieveCustomNoRank#0,"""No Conditions"""
AchieveCustomRank1#0,"""Wecipe Wank: Wecipe 1"""
AchieveCustomRank2#0,"""Wecipe Wank: Wecipe 2"""
AchieveCustomRank3#0,"""Wecipe Wank: Wecipe 3"""
AchieveResultAll#1,"""No Conditions"""
AchieveResultSuccess#1,"""Condition: Onwy Upon Gweat Success"""
AchieveMakeAll#1,"""No Conditions"""
AchieveMakeReceive#1,"""Cwafting Wequests"""
AchieveNumber#1,"""$(0)/ $(1)"""
AchieveTec_00#0,"""Tawget: Foie"""
AchieveTec_01#0,"""Tawget: Gifoie"""
AchieveTec_02#0,"""Tawget: Wafoie"""
AchieveTec_03#0,"""Tawget: Safoie"""
AchieveTec_04#0,"""Tawget: Shifta"""
AchieveTec_05#0,"""Tawget: Nafoie"""
AchieveTec_06#0,"""Tawget: Iwfoie"""
AchieveTec_07#0,"""Tawget: Bawta"""
AchieveTec_08#0,"""Tawget: Gibawta"""
AchieveTec_09#0,"""Tawget: Wabawta"""
AchieveTec_10#0,"""Tawget: Sabawta"""
AchieveTec_11#0,"""Tawget: Deband"""
AchieveTec_12#0,"""Tawget: Nabawta"""
AchieveTec_13#0,"""Tawget: Iwbawta"""
AchieveTec_14#0,"""Tawget: Zonde"""
AchieveTec_15#0,"""Tawget: Gizonde"""
AchieveTec_16#0,"""Tawget: Wazonde"""
AchieveTec_17#0,"""Tawget: Sazonde"""
AchieveTec_18#0,"""Tawget: Zondeew"""
AchieveTec_19#0,"""Tawget: Nazonde"""
AchieveTec_20#0,"""Tawget: Iwzonde"""
AchieveTec_21#0,"""Tawget: Zan"""
AchieveTec_22#0,"""Tawget: Gizan"""
AchieveTec_23#0,"""Tawget: Wazan"""
AchieveTec_24#0,"""Tawget: Sazan"""
AchieveTec_25#0,"""Tawget: Nazan"""
AchieveTec_26#0,"""Tawget: Zanvewse"""
AchieveTec_27#0,"""Tawget: Iwzan"""
AchieveTec_28#0,"""Tawget: Gwants"""
AchieveTec_29#0,"""Tawget: Gigwants"""
AchieveTec_30#0,"""Tawget: Wagwants"""
AchieveTec_31#0,"""Tawget: Westa"""
AchieveTec_32#0,"""Tawget: Anti"""
AchieveTec_33#0,"""Tawget: Nagwants"""
AchieveTec_34#0,"""Tawget: Iwgwants"""
AchieveTec_35#0,"""Tawget: Megid"""
AchieveTec_36#0,"""Tawget: Gimegid"""
AchieveTec_37#0,"""Tawget: Wamegid"""
AchieveTec_38#0,"""Tawget: Samegid"""
AchieveTec_39#0,"""Tawget: Megivewse"""
AchieveTec_40#0,"""Tawget: Namegid"""
AchieveTec_41#0,"""Tawget: Iwmegid"""
TechnicCustomizeDisable#0,"""Technique customization cannot be pewfowmed as you do not have enough fwee space in youw inventowy."""
CraftErrorTitle#0,"""Cwaft"""
CraftErrorServerBug#0,"""Craft data could not be obtained.<br>[No.2400]"""
CraftErrorClientBug#0,"""It is not possible to craft at the moment.<br>Please wait a bit and try again.<br>[No.2401]"""
CraftErrorCraftTypeInvalid#0,"""It is not possible to craft at the moment.<br>Please wait a bit and try again.<br>[No.2402]"""
CraftErrorNotInMyRoom#0,"""It is not possible to craft at the moment.<br>Please wait a bit and try again.<br>[No.2403]"""
CraftErrorBatteryInvalid#0,"""It is not possible to craft at the moment.<br>Please wait a bit and try again.<br>[No.2404]"""
CraftErrorBatteryNotReleased#0,"""The selected craft line is still in use.<br>Crafting has been aborted."""
CraftErrorBatteryNotPremium#0,"""The selected craft line is only for Premium.<br>Crafting has been aborted."""
CraftErrorBatteryNotPaid#0,"""The selected craft line has not been purchased yet.<br>Crafting has been aborted."""
CraftErrorBatteryNotCharged#0,"""The selected craft line has not cooled off yet.<br>Crafting has been aborted."""
CraftErrorBatteryNotForSale#0,"""The craft line that you have selected<br>is not able to be bought."""
CraftErrorBatteryAlreadyPaid#0,"""The craft line that you have selected<br>has already been purchased."""
CraftErrorBatteryAlreadyCharged#0,"""The craft line that you have selected<br>is not finished cooling off, and you<br>are unable to shorten the cooling time."""
CraftErrorRecipeInvalid#0,"""Invawid cwaft/wecipe combination."""
CraftErrorRecipeNotLearned#0,"""You cannot cwaft a wecipe you have not weawned."""
CraftErrorMaterialInvalid#0,"""The wequiwed matewiaws awe invawid."""
CraftErrorMaterialLack#0,"""You do not have the wequiwed matewiaws."""
CraftErrorMaterialInpossibleAdd#0,"""Adding ow wemoving the necessawy matewiaw faiwed."""
CraftErrorSupportInvalid#0,"""Invawid suppowt items."""
CraftErrorSupportLack#0,"""Suppowt items awe missing."""
CraftErrorMesetaLack#0,"""Insufficient Meseta."""
CraftErrorArksCashLack#0,"""Insufficient AC."""
CraftErrorPaidItemNotFound#0,"""Sewected item not found."""
CraftErrorPaidItemInvalid#0,"""The item you attempted to use is invawid."""
CraftErrorExtendInvalid#0,"""The extension was invalid, and therefore cancelled.<br>Please wait a bit and try again.<br>[No.2405]"""
CraftErrorExtendTargetNon#0,"""Thewe is no tawget item."""
CraftErrorExtendTargetInvalid#0,"""You cannot extend this item."""
CraftErrorExtendParameterInvalid#0,"""Invawid extension pawametews."""
CraftErrorTechnicInvalid#0,"""An ewwow occuwwed twying to customize the technique."""
CraftErrorTechnicParameterInvalid#0,"""Invawid technique customization pawametews."""
CraftErrorOrderBlack#0,"""The selected craft could not be executed.<br>Please wait a bit and try again.<br>[No.2406]"""
CraftErrorOrderNotMyRoom#0,"""Because you are not in a My Room,<br>what you attempted could not be completed."""
CraftErrorOrderSlotNotEmpty#0,"""The owdew that you sewected is in use."""
CraftErrorOrderSlotNotFound#0,"""Because the wequest's status has changed, the opewation was abowted."""
CraftErrorOrderSlotInvalidState#0,"""Could not take crafting request.<br>Please wait a bit and try again.<br>[No.2407]"""
CraftErrorOrderDBAccess#0,"""Could not take crafting request.<br>Please wait a bit and try again.<br>[No.2408]"""
CraftErrorOrderReceiveMax#0,"""The cwaftew has taken the maximum numbew of wequests and cannot take anymowe."""
CraftErrorOrderBackpackFull#0,"""You cannot weceive youw item because you don't have enough fwee space in youw inventowy ow you have too much of the item."""
CraftErrorGeneral#0,"""It is not possible to craft at the moment.<br>Please wait a bit and try again.<br>[No.2409]"""
CraftErrorNoData#0,"""It is not possible to craft at the moment.<br>Please wait a bit and try again.<br>[No.2410]"""
CraftErrorMesetaExceedMax#0,"""Could not take crafting request<br>as you are unable to accept meseta."""
CraftErrorParameter#0,"""Craft could not be performed.<br>Please wait a bit and try again."""
CraftErrorExecuteParamCheck#0,"""Craft could not be performed.<br>Please wait a bit and try again.<br>[No.2411]"""
CraftErrorNpcOrderExpire#0,"""Could not take crafting request<br>as its expiration date has passed."""
CraftErrorNpcOrderInvalidOrderId#0,"""Could not take crafting request.<br>[No.2412]"""
CraftErrorNpcOrderAlreadyCrafted#0,"""Sewected cwaft wequest has awweady been fuwfiwwed."""
CraftErrorNpcOrderBackpackFull#0,"""Cannot accept craft request as you may be unable to receive rewards<br>due to exceeding the item stack limit<br>or your inventory being full."""
CraftErrorEnchantInvalid#0,"""Crafting could not be performed.<br>[No.2413]"""
CraftErrorEnchantParameterInvalid#0,"""Crafting could not be performed.<br>Please try again later.<br>[No.2414]"""
CraftErrorEnchantNoStamp#0,"""Data Dwive couwd not be found."""
CraftErrorEnchantTemporaryStampExists#0,"""Could not create a new Timed Ability<br>Data Drive because another Data Drive's<br>save is pending."""
CraftErrorEnchantNoTemporaryStamp#0,"""No Timed Ability Data Drives are<br>pending save."""
CraftErrorEnchantExpire#0,"""The Data Drive cannot be updated because<br>the [Common Main Effect] is being updated."""
CraftErrorPaCustomizeInvalid#0,"""A PA Customization ewwow has occuwwed."""
CraftErrorPaCustomizeParameterInvalid#0,"""PA Customization pawametews awe invawid."""
YesText#0,"""Yes"""
NoText#0,"""No"""
CloseText#0,"""Cwose"""
OpenText#0,"""Open"""
Sort#0,"""Sowt"""
Copy#0,"""Copy"""
Peaste#0,"""Paste"""
NextText#0,"""Next"""
PrevText#0,"""Pwevious"""
DecideText#0,"""Confiwm"""
CancelText#0,"""Cancew"""
OKText#0,"""OK"""
ReturnText#0,"""Wetuwn"""
Switch_Vita#0,"""<pict Sign_TRIANGLE>Switch"""
Undistribution#0,"""Not Dewivewed"""
BuyChargeAll#0,"""Purchase and use Lilliparium All (MAX)<pict Arcscash>"""
EnchantDetails#1,"""Wecipe Detaiws (Timed Abiwities)"""
TodayEffect#0,"""Pwobabwe Main Abiwity"""
EnchantRecipeMake#0,"""Update Data Dwive"""
EnchantResult#0,"""Timed Abiwity Instaww Wesuwts"""
EnchantSavedMenu#0,"""Acceptabwe Cwafting Wequests Wegistwation Menu"""
Recipe#1,"""Wecipe"""
RecipeResult#0,"""Data Dwive Update Wesuwts"""
RecipeSave#0,"""Data Dwive Save Confiwmation"""
UnitType#0,"""Sewect Data Dwive"""
ChipMake#0,"""Cweate Timed Abiwity"""
ChipSupport#0,"""Suppowt Item Confiwmation"""
ChipResult#0,"""Timed Abiwity Data Wesuwts"""
EnchantSaved01#0,"""Saving Data Dwive 1"""
EnchantSaved02#0,"""Saving Data Dwive 2"""
EnchantSaved03#0,"""Saving Data Dwive 3"""
Item#1,"""Item"""
Before#1,"""Cuwwent Data Dwive"""
After#1,"""New Data Dwive"""
TypeRear#0,"""Weaw Data Wecipe"""
TypeArm#0,"""Awm Data Wecipe"""
TypeLeg#0,"""Weg Data Wecipe"""
TypeAddon#0,"""Compatibiwity"""
Effect01#0,"""Main Effect"""
Effect02#0,"""Sub Effect"""
Effect03#0,"""Bonus Effect"""
Effect01_Announce#0,"""Any of These"""
EffectScope#0,"""Effect Awea"""
EffectUpData#0,"""Wenewaw Date"""
Rise#0,"""Boost Vawue"""
Area#0,"""Effect Awea"""
Days#0,"""Effect Duwation"""
EnchantSaved#0,"""Save"""
Save#0,"""Save"""
Destroy#0,"""Discawd"""
Return#0,"""Wetuwn to cwaft wine sewection"""
ReturnMenu#0,"""Wetuwn"""
ReturnRecipeRegister#0,"""Wetuwn to Cwaft Wecipe Type Sewection"""
ExplainEnchantMenu#0,"""<c f0df60>You can create Data Drives and Timed Ability Data Drives, as well as view Data Drives that you own.<c>"""
ExplainRecipeSelect#0,"""<c f0df60>Please select a recipe to update your Data Drive.<c>"""
ExplainEnchantStampConfirm#0,"""<c f0df60>This is the final Data Drive update confirmation window. You can affix various effects with support items.<c>"""
ExplainStampSelect#0,"""<c f0df60>Please select a Data Drive to create Timed Ability Data.<c>"""
ExplainEnchantStampItemConfirm#0,"""<c f0df60>This is the final Timed Ability Data creation window. You can extend effect durations with support items.<c>"""
TabItemAll#0,"""Aww Units"""
TabItemRear#0,"""Weaw"""
TabItemArm#0,"""Awm"""
TabItemLeg#0,"""Weg"""
EffectRateUpdateText#0,"""Updated Daiwy (13:00 JST)"""
CompareItemRandom#0,"""Wandom"""
CompareItemRandomLevel#0,"""Wandom (Wv.$(0))"""
CompareItemRate#0,"""Pwobabiwity"""
RecipeParam#0,"""$(0)$(1)"""
RecipeParamRange#0,"""$(0) $(1) - $(2)"""
StampConfirmMessage#0,"""Performing Data Drive update.<br>Are you sure?<br><br>The result can be saved or discarded.<br>It will not be saved automatically.<br><br>Cooldown time: <yellow>$(0)<c>"""
StampItemConfirmMessage#0,"""Creating Timed Ability Data.<br>Are you sure?<br><br>After execution, items corresponding to each unit part<br>will be created.<br>(They can be applied by using them from your inventory)<br><br>Cooldown time:<yellow> $(0)<c>"""
EnchantStampSuccessMessage#0,"""Data Drive update was <green>successful<c>."""
EnchantStampSpecialSuccessMessage#0,"""Data Drive update was a <c ff007f>Great Success<c>.<br>The following effects occurred:"""
StampNoData#0,"""No saved Data Dwives"""
StampSaveConfirmWindowMessage#0,"""Data Drive will be saved.<br>Continue?"""
StampSaveConfirmMessage#0,"""Data Drive will be saved.<br>Are you sure you want to continue?"""
StampSaveCancelConfirmMessage#0,"""Data Drive will be discarded.<br>Are you sure you want to continue?"""
StampSaveResultTitle#0,"""Data Dwive Stowage Wesuwts"""
StampSaveResultMessage#0,"""Data Dwive saved."""
StampSaveCancelResultMessage#0,"""Data Dwive discawded."""
EnchantStampItemSuccessMessage#0,"""Timed Ability Data creation was <green>successful<c>."""
EnchantStampItemSpecialSuccessMessage#0,"""Limited Ability Data creation was a <c ff007f>Great Success<c>.<br>The following effects occurred:"""
StampGreatSuccessSubParamMax#0,"""Sub Effect Maximized"""
StampGreatSuccessAddEffect#0,"""Added Effect"""
ItemGreatSuccessAddTime#0,"""Effect Time Incwease"""
CreateStampItemDisable#0,"""Insufficient Item Pack space.<br>Could not create Timed Ability Data."""
RecipeSelectItemErrorMessage#1,"""You do not have the necessary materials.<br><br>These materials can be obtained as<br>enemy drops, by disassembling 7★ or<br>higher units, and as exchanges from the<br>Recycle Shop's Crafting Shop."""
StampSelectItemErrorMessage#0,"""You do not have the necessary materials.<br><br>These materials can be obtained as<br>enemy drops, by disassembling 7★ or<br>higher units, and as exchanges from the<br>Recycle Shop's Crafting Shop."""
StampSaveSignboardUpdateMessage#0,"""Signboawd updated with watest Data Dwive."""
AchieveEnchantTypeAll#0,"""No Conditions"""
AchieveEnchantTypeStampCreate#0,"""Cweation Type: Update Data Dwive"""
AchieveEnchantTypeItemCreate#0,"""Cweation Type: Cweate Times Abiwity Data"""
AchieveEnchantEffectLevel#0,"""Main Effect Wevew: $(0)+"""
AchieveEnchantEffectRange#0,"""Effect Weq.: $(0)"""
AchieveEnchantEffectQuestTypeStory#0,"""Omnibus Quests"""
StampSwapNo#0,"""$(0). $(1)"""
StampSwapNew#0,"""New Set"""
StampSwapConfirmTitle#0,"""Save to Backup Data Dwive"""
StampSwapConfirmTitle2#0,"""Woad fwom Backup Data Dwive"""
StampSwapConfirmMessage#0,"""Saving to Backup Data Drive.<br>Are you sure?<br><br><yellow>※The data in the overwritten Backup Data Drive will disappear.<br>\u3000Please be careful.<c>"""
StampSwapConfirmMessage2#0,"""Changing the Data Drive set in the recipe.<br>Are you sure?<br><br><yellow>※If the Data Drive currently set in the recipe is not saved in the Backup Data Drive,<br>\u3000it will be overwritten by the new Data Drive<br>\u3000and will disappear.<c>"""
StampSwapConfirmDecide#0,"""Yes"""
StampSwapConfirmCancel#0,"""No"""
StampSwapBefore#0,"""Cuwwent Saved Data"""
StampSwapBefore2#0,"""Cuwwent Data Dwive"""
StampSwapAfter#0,"""Data Aftew Ovewwwite"""
StampSwapAfter2#0,"""Data Dwive Aftew Change"""
StampSwapSuccessTitle#0,"""Saved"""
StampSwapSuccessTitle2#0,"""Opened"""
StampSwapSuccess#0,"""Saved data to Backup Data Drive.<br>You can load the saved Data Drive<br>and overwrite the data recipe<br>with \""Load from Backup Data Drive\""."""
StampSwapBack#0,"""Rear Data Drive<br>recipe replaced."""
StampSwapArm#0,"""Arm Data Drive<br>recipe replaced."""
StampSwapLeg#0,"""Leg Data Drive<br>recipe replaced."""
StampSwapFailed#0,"""Failed to save Data Drive.<br>Please wait a bit and try again."""
StampSwapFailed2#0,"""Failed to load from Backup Data Drive.<br>Please wait a bit and try again."""
Fullsize_StampSwapTitle#0,"""Save Data Dwive"""
Fullsize_StampSwapTitle2#0,"""Open Data Dwive"""
Fullsize_StampSwapSrc#0,"""<c f0df60>You can store the Data Drive set in the recipe to the Backup Data Drive.<c>"""
Fullsize_StampSwapDst#0,"""<c f0df60>Please select a Data Drive to save.<c>"""
Fullsize_StampSwapDst2#0,"""<c f0df60>You can set the data stored in the Backup Data Drive to the recipe.<c>"""
PaSelect#0,"""Sewect Photon Awt"""
CustomizeContent#1,"""Customization Effects"""
MakeMaterial#1,"""Wequiwed matewiaw"""
PaCustomizeResult#0,"""PA Customization Wesuwts"""
PaDetail#0,"""Photon Awt detaiws"""
LearnCheck#1,"""PA Customization Disc Finaw Confiwmation"""
CustomizeAbility#1,"""Customized Abiwities"""
Level#2,"""Wv."""
Power#1,"""Powew"""
Cost#1,"""PP Cost"""
ExplainPaSelect#0,"""<c f0df60>Please select a PA to customize.<c>"""
ExplainCustomizeTypeSelect#1,"""<c f0df60>Select what kind of customization you want to perform from the craft recipes.<c>"""
ExplainPaCustomizeConfirm#0,"""<c f0df60>PA Customization Final Review Screen<c>"""
PaCustomizeConfirmMessage#0,"""Performing PA Customization.<br>Are you sure?<br><br>After execution, a custom disk will be created.<br>(It can be applied by using it from your inventory)<br><br>Cooldown time: <yellow>$(0)<c>"""
PaCustomizeSuccessMessage#0,"""PA Customization was <green>successful<c>."""
PaCustomizeSpecialSuccessMessage#0,"""PA Customization was <c ff007f>very successful<c>."""
AchieveAll#2,"""No Conditions"""
AchievePaType#0,"""Weq.: $(0)"""
AchievePaWeaponType#0,"""Weq.: $(0)-type Photon Awts"""
AchieveRecipeNoLevel#2,"""No Conditions"""
AchieveRecipeLevel#2,"""Wecipe unwocked at cwaft wevew $(0) and abuv."""
AchieveCustomNoRank#1,"""No Conditions"""
AchieveCustomRank1#1,"""Wecipe Wank: Wecipe 1"""
AchieveCustomRank2#1,"""Wecipe Wank: Wecipe 2"""
AchieveCustomRank3#1,"""Wecipe Wank: Wecipe 3"""
AchieveResultAll#2,"""No Conditions"""
AchieveResultSuccess#2,"""Condition: Onwy Upon Gweat Success"""
AchieveMakeAll#2,"""No Conditions"""
AchieveMakeReceive#2,"""Cwafting Wequests"""
AchieveNumber#2,"""$(0)/ $(1)"""
PaCustomizeDisable#0,"""Cannot perform PA Customization<br>because your item pack is full."""
